2023-05-20 21:19:21,895 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:53:46,188 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Noob&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:53:46,192 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:53:46,428 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Noob HTTP/1.1" 200 184
2023-05-21 22:53:46,432 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:53:46,471 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:53:46,475 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:53:46,658 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Noob HTTP/1.1" 200 462
2023-05-21 22:53:46,662 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:53:46,696 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?prop=revisions&rvprop=content&rvparse=&rvlimit=1&titles=Noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:53:46,699 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:53:46,945 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&prop=revisions&rvlimit=1&rvparse=&rvprop=content&titles=Noob HTTP/1.1" 200 None
2023-05-21 22:53:46,953 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:53:46,988 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Neuling%23Noob%2FBoon&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:53:46,992 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:53:47,263 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Neuling%23Noob%2FBoon HTTP/1.1" 200 184
2023-05-21 22:53:47,267 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:53:47,302 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:53:47,306 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:53:47,488 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Noob HTTP/1.1" 200 462
2023-05-21 22:53:47,492 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:53:47,532 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?prop=revisions&rvprop=content&rvparse=&rvlimit=1&titles=Noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:53:47,535 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:53:47,778 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&prop=revisions&rvlimit=1&rvparse=&rvprop=content&titles=Noob HTTP/1.1" 200 None
2023-05-21 22:53:47,783 | TeleBot | ERROR | Infinity polling exception: "Noob" may refer to: 
Neuling#Noob/Boon
Mortal Kombat (Computerspiel, 1992)#Sub-Zero
Noob und Nerd
Die Noobs – Klein aber gemein
NOOBS
John Noob
2023-05-21 22:53:47,785 | TeleBot | ERROR | Exception traceback:
Traceback (most recent call last):
  File "E:\AI Assistent\test\bin\wikimod.py", line 42, in searchWikipedia
    page = wikipedia.page(result[0])
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\wikipedia\wikipedia.py", line 276, in page
    return WikipediaPage(title, redirect=redirect, preload=preload)
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\wikipedia\wikipedia.py", line 299, in __init__
    self.__load(redirect=redirect, preload=preload)
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\wikipedia\wikipedia.py", line 393, in __load
    raise DisambiguationError(getattr(self, 'title', page['title']), may_refer_to)
wikipedia.exceptions.DisambiguationError: "Noob" may refer to: 
Neuling#Noob/Boon
Mortal Kombat (Computerspiel, 1992)#Sub-Zero
Noob und Nerd
Die Noobs – Klein aber gemein
NOOBS
John Noob

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 955, in infinity_polling
    self.polling(non_stop=True, timeout=timeout, long_polling_timeout=long_polling_timeout,
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 1043, in polling
    self.__threaded_polling(non_stop=non_stop, interval=interval, timeout=timeout, long_polling_timeout=long_polling_timeout,
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 1118, in __threaded_polling
    raise e
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 1074, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\util.py", line 147, in raise_exceptions
    raise self.exception_info
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\util.py", line 90, in run
    task(*args, **kwargs)
  File "E:\AI Assistent\test\bin\telemod.py", line 165, in search_wikipedia
    summary, link = wiki.searchWikipedia(query)
  File "E:\AI Assistent\test\bin\wikimod.py", line 45, in searchWikipedia
    page = wikipedia.page(error.options[0])
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\wikipedia\wikipedia.py", line 276, in page
    return WikipediaPage(title, redirect=redirect, preload=preload)
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\wikipedia\wikipedia.py", line 299, in __init__
    self.__load(redirect=redirect, preload=preload)
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\wikipedia\wikipedia.py", line 393, in __load
    raise DisambiguationError(getattr(self, 'title', page['title']), may_refer_to)
wikipedia.exceptions.DisambiguationError: "Noob" may refer to: 
Neuling#Noob/Boon
Mortal Kombat (Computerspiel, 1992)#Sub-Zero
Noob und Nerd
Die Noobs – Klein aber gemein
NOOBS
John Noob

2023-05-21 22:53:50,789 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:53:50,869 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448075&timeout=20 HTTP/1.1" 409 143
2023-05-21 22:54:10,873 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448075&timeout=20 HTTP/1.1" 200 23
2023-05-21 22:54:19,874 | TeleBot | ERROR | Infinity polling: polling exited
2023-05-21 22:54:19,875 | TeleBot | ERROR | Break infinity polling
2023-05-21 22:55:27,929 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:55:28,010 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 22:55:28,013 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:55:32,403 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 396
2023-05-21 22:55:32,411 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:55:32,570 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0ALive+Suche+und+Telegram+Funktionen%3A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A&reply_markup=%7B%22inline_keyboard%22%3A%5B%5B%7B%22text%22%3A%22AI%22%2C%22callback_data%22%3A%22cb_ai%22%7D%5D%2C%5B%7B%22text%22%3A%22Einstellungen%22%2C%22callback_data%22%3A%22cb_settings%22%7D%5D%5D%7D HTTP/1.1" 200 1657
2023-05-21 22:55:33,736 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448076&timeout=20 HTTP/1.1" 200 1917
2023-05-21 22:55:33,742 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:55:33,842 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/editMessageText?text=Wie+kann+ich+helfen%3F&chat_id=5908645032&message_id=734&reply_markup=%7B%22inline_keyboard%22%3A%5B%5B%7B%22text%22%3A%22Wikipedia%22%2C%22callback_data%22%3A%22cb_ai_wiki%22%7D%5D%2C%5B%7B%22text%22%3A%22%5Cu2b05%22%2C%22callback_data%22%3A%22cb_back_functions%22%7D%5D%5D%7D HTTP/1.1" 200 459
2023-05-21 22:55:34,421 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448077&timeout=20 HTTP/1.1" 200 724
2023-05-21 22:55:34,482 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=Wonach+soll+ich+auf+Wikipedia+suchen%3A HTTP/1.1" 200 308
2023-05-21 22:55:37,859 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448078&timeout=20 HTTP/1.1" 200 337
2023-05-21 22:55:37,864 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:55:37,913 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=10&limit=10&srsearch=noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:55:37,916 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:55:38,181 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=10&list=search&srlimit=10&srprop=&srsearch=noob HTTP/1.1" 200 653
2023-05-21 22:55:38,185 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:55:38,220 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=1&limit=1&srsearch=Noob&srinfo=suggestion&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:55:38,224 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:55:38,465 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&limit=1&list=search&srinfo=suggestion&srlimit=1&srprop=&srsearch=Noob HTTP/1.1" 200 184
2023-05-21 22:55:38,469 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:55:38,502 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?prop=info%7Cpageprops&inprop=url&ppprop=disambiguation&redirects=&titles=Noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:55:38,505 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:55:38,714 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&inprop=url&ppprop=disambiguation&prop=info%7Cpageprops&redirects=&titles=Noob HTTP/1.1" 200 462
2023-05-21 22:55:38,718 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:55:38,753 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?prop=revisions&rvprop=content&rvparse=&rvlimit=1&titles=Noob&format=json&action=query HTTP/1.1" 301 0
2023-05-21 22:55:38,757 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): de.wikipedia.org:443
2023-05-21 22:55:39,032 | urllib3.connectionpool | DEBUG | https://de.wikipedia.org:443 "GET /w/api.php?action=query&format=json&prop=revisions&rvlimit=1&rvparse=&rvprop=content&titles=Noob HTTP/1.1" 200 None
2023-05-21 22:55:39,038 | TeleBot | ERROR | Infinity polling exception: too many values to unpack (expected 2)
2023-05-21 22:55:39,041 | TeleBot | ERROR | Exception traceback:
Traceback (most recent call last):
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 955, in infinity_polling
    self.polling(non_stop=True, timeout=timeout, long_polling_timeout=long_polling_timeout,
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 1043, in polling
    self.__threaded_polling(non_stop=non_stop, interval=interval, timeout=timeout, long_polling_timeout=long_polling_timeout,
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 1118, in __threaded_polling
    raise e
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\__init__.py", line 1074, in __threaded_polling
    self.worker_pool.raise_exceptions()
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\util.py", line 147, in raise_exceptions
    raise self.exception_info
  File "D:\Programming\Anaconda\envs\DataScience\lib\site-packages\telebot\util.py", line 90, in run
    task(*args, **kwargs)
  File "E:\AI Assistent\test\bin\telemod.py", line 165, in search_wikipedia
    summary, link = wiki.searchWikipedia(query)
ValueError: too many values to unpack (expected 2)

2023-05-21 22:55:42,043 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:55:42,122 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448079&timeout=20 HTTP/1.1" 409 143
2023-05-21 22:56:02,111 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448079&timeout=20 HTTP/1.1" 200 23
2023-05-21 22:56:22,174 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448079&timeout=20 HTTP/1.1" 200 23
2023-05-21 22:56:35,186 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:56:35,311 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getMe HTTP/1.1" 200 204
2023-05-21 22:56:35,314 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:56:38,342 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 396
2023-05-21 22:56:38,350 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:56:38,445 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=%0AEs+gibt+momentan+folgende+Befehle%3A%0A%0ASteuerungsbefehle%3A%0A%22%2Fhelp%22+Zeigt+dir+alle+Befehle.%0A%22%2Fwikipedia%22+gefolgt+von+deiner+Suchanfrage+f%C3%BCr+eine+Zusammenfassung+und+den+Artikel+des+entsprechenden+Wikipedia-Eintrags.%0A%0ALive+Suche+und+Telegram+Funktionen%3A%0A%22%40wiki%22+f%C3%BCr+Live-Suche+von+Wikipedia-Artikeln+und+Links.%0A%22%40imdb%22+gefolgt+vom+Filmtitel+f%C3%BCr+Informationen+aus+der+IMDB-Datenbank.%0A%22%40gif%22+gefolgt+von+einem+Stichwort+f%C3%BCr+animierte+GIF-Suche.%0A%22%40vid%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche.%0A%22%40GMailBot%22+f%C3%BCr+Funktionen+rund+um+GMail.%0A%22%40GitHubBot%22+f%C3%BCr+Funktionen+rund+um+GitHub.%0A%22%40Youtube%22+gefolgt+von+einem+Suchbegriff+f%C3%BCr+Video-Suche+auf+YouTube.%0A%0AWeitere+folgen+in+k%C3%BCrze...%0A%0ATipp%3A+Wenn+du+kurz+auf+den+Befehl+deiner+Wahl+klickst%2C+wird+er+in+dein+Textfeld+kopiert.%0A&reply_markup=%7B%22inline_keyboard%22%3A%5B%5B%7B%22text%22%3A%22AI%22%2C%22callback_data%22%3A%22cb_ai%22%7D%5D%2C%5B%7B%22text%22%3A%22Einstellungen%22%2C%22callback_data%22%3A%22cb_settings%22%7D%5D%5D%7D HTTP/1.1" 200 1657
2023-05-21 22:56:40,115 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448080&timeout=20 HTTP/1.1" 200 1917
2023-05-21 22:56:40,121 | urllib3.connectionpool | DEBUG | Starting new HTTPS connection (1): api.telegram.org:443
2023-05-21 22:56:40,207 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/editMessageText?text=Wie+kann+ich+helfen%3F&chat_id=5908645032&message_id=738&reply_markup=%7B%22inline_keyboard%22%3A%5B%5B%7B%22text%22%3A%22Wikipedia%22%2C%22callback_data%22%3A%22cb_ai_wiki%22%7D%5D%2C%5B%7B%22text%22%3A%22%5Cu2b05%22%2C%22callback_data%22%3A%22cb_back_functions%22%7D%5D%5D%7D HTTP/1.1" 200 459
2023-05-21 22:56:40,856 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448081&timeout=20 HTTP/1.1" 200 724
2023-05-21 22:56:40,918 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "POST /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/sendMessage?chat_id=5908645032&text=Wonach+soll+ich+auf+Wikipedia+suchen%3A HTTP/1.1" 200 308
2023-05-21 22:56:43,011 | urllib3.connectionpool | DEBUG | https://api.telegram.org:443 "GET /bot5655481863:AAFbOqRbN6dQHH9ITr-IRZP6q1_eIuCXVOU/getUpdates?offset=686448082&timeout=20 HTTP/1.1" 200 337
2023-05-21 22:56:43,016 | urllib3.connectionpool | DEBUG | Starting new HTTP connection (1): de.wikipedia.org:80
2023-05-21 22:56:43,055 | urllib3.connectionpool | DEBUG | http://de.wikipedia.org:80 "GET /w/api.php?list=search&srprop=&srlimit=10&limit=10&srsearch=noob&format=json&action=query HTTP/1.1" 301 0
